0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:09 +0900] "POST /leekangjo/jsp/login/login_send.jsp HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:09 +0900] "POST /leekangjo/index.jsp HTTP/1.1" 200 1928
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:10 +0900] "GET /leekangjo/img/logout.png HTTP/1.1" 200 5464
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:10 +0900] "GET /leekangjo/img/myimg.png HTTP/1.1" 200 3232
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:10 +0900] "GET /leekangjo/img/find.png HTTP/1.1" 200 1520
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:11 +0900] "POST /leekangjo/jsp/mypage/mypage.jsp HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:11 +0900] "GET /leekangjo/img/purchase.png HTTP/1.1" 200 24353
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:11 +0900] "GET /leekangjo/css/mypage.css HTTP/1.1" 200 1961
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:11 +0900] "GET /leekangjo/img/review.png HTTP/1.1" 200 28187
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:11 +0900] "GET /leekangjo/js/mypage.js HTTP/1.1" 200 3093
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:13 +0900] "GET /leekangjo/jsp/mypage/myinfo/myinfo_pwdchk.jsp?user_id=admin HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:15 +0900] "POST /leekangjo/jsp/mypage/myinfo/myinfo_pwdchk_send.jsp HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:15 +0900] "POST /leekangjo/jsp/mypage/myinfo/myinfo.jsp HTTP/1.1" 200 2595
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:22 +0900] "GET /leekangjo/jsp/certification/sessionLogout.jsp HTTP/1.1" 200 181
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:27 +0900] "GET /leekangjo/index.jsp HTTP/1.1" 200 1619
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:28 +0900] "GET /leekangjo/jsp/login/login_first.jsp HTTP/1.1" 200 1281
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:29 +0900] "GET /leekangjo/jsp/find_id/find_id_first.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:29 +0900] "GET /leekangjo/js/FindJS.js HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:34 +0900] "POST /leekangjo/jsp/find_id/find_id_second.jsp HTTP/1.1" 200 1908
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:44 +0900] "POST /leekangjo/jsp/find_id/find_id_result.jsp HTTP/1.1" 200 1093
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:51 +0900] "GET /leekangjo/jsp/login/login_first.jsp HTTP/1.1" 200 1281
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:54 +0900] "POST /leekangjo/jsp/login/login_second.jsp HTTP/1.1" 200 1723
0:0:0:0:0:0:0:1 - - [22/May/2023:01:14:58 +0900] "GET /leekangjo/jsp/find_pw/find_pw_first.jsp?userid=admin HTTP/1.1" 200 1204
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:03 +0900] "GET /leekangjo/jsp/signup/signup_first.jsp HTTP/1.1" 200 2466
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:03 +0900] "GET /leekangjo/css/signup_first.css HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:03 +0900] "GET /leekangjo/js/signup.js HTTP/1.1" 200 9456
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:03 +0900] "GET /leekangjo/jsp/signup/signup_idchk.jsp HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:03 +0900] "GET /leekangjo/jsp/signup/signup_stdnumchk.jsp HTTP/1.1" 200 1267
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:03 +0900] "GET /leekangjo/css/signup_style.css HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:12 +0900] "GET /leekangjo/jsp/signup/signup_second.jsp HTTP/1.1" 500 2607
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:17 +0900] "GET /leekangjo/jsp/signup/signup_send.jsp HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [22/May/2023:01:15:17 +0900] "GET /leekangjo/js/pwE.js HTTP/1.1" 200 417
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:56 +0900] "GET /leekangjo/jsp/store/store.jsp HTTP/1.1" 200 925
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:56 +0900] "GET /leekangjo/jsp/store/img/favicon1.png HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/jsp/store/store.jsp HTTP/1.1" 200 925
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/css/slide.css HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/js/slide.js HTTP/1.1" 200 960
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/js/store.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/img/Logo4_warning.png HTTP/1.1" 200 8030
0:0:0:0:0:0:0:1 - - [22/May/2023:01:16:59 +0900] "GET /leekangjo/jsp/store/img/favicon1.png HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/jsp/store/store.jsp HTTP/1.1" 200 925
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/css/slide.css HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/js/slide.js HTTP/1.1" 200 960
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/js/store.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/img/Logo4_warning.png HTTP/1.1" 200 8030
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:02 +0900] "GET /leekangjo/jsp/store/img/favicon1.png HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:13 +0900] "GET /leekangjo/jsp/store/store.jsp HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:13 +0900] "GET /leekangjo/css/LoginMain.css HTTP/1.1" 200 2166
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:13 +0900] "GET /leekangjo/css/slide.css HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:13 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:13 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:14 +0900] "GET /leekangjo/js/slide.js HTTP/1.1" 200 960
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:14 +0900] "GET /leekangjo/js/store.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:14 +0900] "GET /leekangjo/img/Logo4_warning.png HTTP/1.1" 200 8030
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:14 +0900] "GET /leekangjo/jsp/store/img/favicon1.png HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:16 +0900] "GET /leekangjo/jsp/store/store.jsp?store_num=230518111451 HTTP/1.1" 200 1982
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:16 +0900] "GET /leekangjo/img/MainLogo.png HTTP/1.1" 200 6311
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:16 +0900] "GET /leekangjo/jsp/store/detail/info.jsp?store_num=230518111451 HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/jsp/store/store.jsp?store_num=230518111451 HTTP/1.1" 200 1902
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/css/Header.css HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/css/buttonST.css HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/css/slide.css HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/js/slide.js HTTP/1.1" 200 960
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/img/MainLogo.png HTTP/1.1" 200 6311
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/js/store.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:24 +0900] "GET /leekangjo/jsp/store/detail/info.jsp?store_num=230518111451 HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:25 +0900] "GET /leekangjo/jsp/store/img/favicon1.png HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:28 +0900] "GET /leekangjo/index.jsp HTTP/1.1" 200 1619
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:28 +0900] "GET /leekangjo/css/index.css HTTP/1.1" 200 1254
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:28 +0900] "GET /leekangjo/js/index.js HTTP/1.1" 200 513
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:28 +0900] "GET /leekangjo/img/favicon1.png HTTP/1.1" 200 11203
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:30 +0900] "GET /leekangjo/jsp/store/store.jsp?store_num=230518111451 HTTP/1.1" 200 1902
0:0:0:0:0:0:0:1 - - [22/May/2023:01:17:31 +0900] "GET /leekangjo/jsp/store/detail/info.jsp?store_num=230518111451 HTTP/1.1" 200 775
